State,EPI_Total,EPI_Private,EPI_Public,Platform_Private_Reconciled,Platform_Public_HQ,Private_Coverage_Pct,Public_Coverage_Pct,Notes
AK,52866,20385,32000,21560,8475,105.8,26.5,
AL,139913,78538,61000,85674,28485,109.1,46.7,
AR,45011,26025,19000,55973,28650,215.1,150.8,Private high - multi-employer effects
AZ,118002,65763,52000,48943,40203,74.4,77.3,
CA,2374726,1091677,1283000,1507011,498443,138.0,38.8,
CO,206583,104024,103000,108555,27358,104.4,26.6,
CT,268956,113037,156000,101184,92072,89.5,59.0,
DC,38336,17283,21000,420683,7447185,2434.1,35462.8,Public inflated - national HQs
DE,36907,12342,25000,19156,9830,155.2,39.3,Private high - multi-employer effects
FL,461826,215919,246000,187016,249774,86.6,101.5,
GA,174826,88818,86000,138984,60541,156.5,70.4,Private high - multi-employer effects
HI,147386,63592,84000,49522,58775,77.9,70.0,
IA,92643,51552,41000,78081,27127,151.5,66.2,Private high - multi-employer effects
ID,42589,21445,21000,30546,8198,142.4,39.0,
IL,734841,382476,352000,651137,398500,170.2,113.2,Private high - multi-employer effects
IN,270109,188006,82000,212761,60618,113.2,73.9,
KS,83279,43261,40000,82358,12482,190.4,31.2,Private high - multi-employer effects
KY,155911,117846,38000,133661,19034,113.4,50.1,
LA,68216,34103,34000,41158,33716,120.7,99.2,
MA,494867,228375,266000,368536,174712,161.4,65.7,Private high - multi-employer effects
MD,324134,110514,214000,182423,82469,165.1,38.5,Private high - multi-employer effects
ME,76405,37730,39000,11949,29157,31.7,74.8,Private gap
MI,580656,402477,178000,516394,241463,128.3,135.7,
MN,377255,197917,179000,578714,161874,292.4,90.4,Private high - multi-employer effects
MO,233080,147865,85000,226606,51158,153.3,60.2,Private high - multi-employer effects
MS,58902,38530,20000,24414,10022,63.4,50.1,
MT,56321,25863,30000,21052,4116446,81.4,13721.5,
NC,107594,63643,44000,55216,50250,86.8,114.2,
ND,18151,10265,8000,16557,3222,161.3,40.3,Private high - multi-employer effects
NE,62149,24504,38000,24221,9872,98.8,26.0,
NH,62262,27381,35000,15208,8184,55.5,23.4,
NJ,680140,352849,327000,301360,113052,85.4,34.6,
NM,62747,25697,37000,37071,16231,144.3,43.9,
NV,165047,106416,59000,136106,12193,127.9,20.7,
NY,1705864,781226,925000,1164571,1669694,149.1,180.5,
OH,621419,351676,270000,437097,275213,124.3,101.9,
OK,91623,34430,57000,24526,20835,71.2,36.6,
OR,293022,151290,142000,155269,95198,102.6,67.0,
PA,667157,344832,322000,516748,444552,149.9,138.1,
RI,72247,36660,36000,46102,33768,125.8,93.8,
SC,60947,26931,34000,19115,29903,71.0,87.9,
SD,11597,4965,7000,6656,2897,134.1,41.4,
TN,135565,78333,57000,78503,39515,100.2,69.3,
TX,601661,308806,293000,528825,297083,171.2,101.4,Private high - multi-employer effects
UT,57715,26912,31000,38975,16409,144.8,52.9,
VA,208129,84702,123000,153166,324677,180.8,264.0,Private high - multi-employer effects
VT,42451,19683,23000,8572,31273,43.6,136.0,Private gap
WA,547944,285629,262000,446048,126677,156.2,48.4,Private high - multi-employer effects
WI,180486,118440,62000,234315,33289,197.8,53.7,Private high - multi-employer effects
WV,61079,30972,30000,65537,16063,211.6,53.5,Private high - multi-employer effects
WY,13916,7136,7000,2195,1487,30.8,21.2,Private gap
